x,depth,litho,contacts
605,0,0,
605,20,0,
605,40,0,
605,60,0,
605,80,0,
605,100,0,
605,120,0,
605,140,0,
605,160,0,
605,180,1.0,1
605,200,1.0,
605,220,1.0,
605,240,1.0,
605,260,1.0,
605,280,1.0,
605,300,1.0,
605,320,1.0,
605,340,1.0,
605,360,1.0,
605,380,1.0,
605,400,1.0,
605,420,1.0,
605,440,1.0,
605,460,1.0,
605,480,1.0,
605,500,1.0,
605,520,1.0,
605,540,1.0,
605,560,1.0,
605,580,1.0,
605,600,1.0,
605,620,1.0,
605,640,1.0,
605,660,1.0,
605,680,1.0,
605,700,1.0,
605,720,1.0,
605,740,1.0,
605,760,1.0,
605,780,1.0,
605,800,1.0,
605,820,1.0,
605,840,1.0,
605,860,1.0,
605,880,1.0,
605,900,1.0,
605,920,1.0,
605,940,1.0,
605,960,1.0,1
605,980,0.0,
605,1000,0.0,
605,1020,0.0,
605,1040,0.0,
605,1060,0.0,
605,1080,0.0,
605,1100,0.0,
605,1120,0.0,
605,1140,0.0,
605,1160,0.0,
605,1180,0.0,
605,1200,0.0,
